W7_id1,W7_id2,W7_id3,W7_id4,W7_ind1,W7_team,W7_posit,W701_01,W701_02,W702_01,W702_02,W703_01,W703_02,W704,W705_01,W705_02,W706_01,W706_02,W706_03,W706_04,W706_05,W706_06,W706_07,W706_08,W707,W708_01,W708_02,W708_03,W708_04,W708_05,W708_06,W708_07,W708_08,W708_09,W708_10,W708_11,W708_12,W708_13,W708_14,W708_15,W709_01,W709_02,W709_03,W709_04,W709_05,W709_06,W709_07,W709_08,W710_01,W710_02,W710_03,W710_04,W710_05,W710_06,W710_07,W710_08,W710_09,W710_10,W710_11,W710_12,W710_13,W710_14,W711,W712_01,W712_02,W712_03,W712_04,W712_05,W712_06,W713_01,W713_02,W713_03,W713_04,W713_05,W713_06,W713_07,W713_08,W713_09,W713_10,W713_11,W713_12,W713_13,W713_14,W713_15,W713_16,W713_17,W713_18,W713_19,W713_20,W713_21,W713_22,W713_23,W713_24,W714_01,W714_02,W714_03,W714_04,W714_05,W714_06,W714_07,W714_08,W715,W716,W717_01,W717_02,W718,W719_01,W719_02,W719_03,W719_04,W719_05,W719_06,W719_07,W720,W721,W722,W723_01,W723_02,W723_03,W723_04,W723_05,W723_06,W724_01,W724_02,W724_03,W724_04,W724_05,W724_06,W724_07,W724_08,W725_01,W725_02,W725_03,W725_04,W726_01,W726_02,W726_03,W726_04,W726_05,W726_06,W727_01,W727_02,W727_03,W727_04,W727_05,W727_06,W727_07,W727_08,W727_09,W727_10,W727_11,W727_12,W728_01,W728_02,W728_03,W728_04,W729_01,W729_02,W729_03,W729_04,W729_05,W729_06,W729_07,W730_01,W730_02,W730_03,W730_04,W731_01,W731_02,W731_03,W731_04,W731_05,W731_06,W732,W733,W734,W735_01,W735_02,W736_01,W736_02,W7_sex,W7_birthy,W7_birthm,W7_marr,W7_edu,W7_affil,C7_IND1,C7_KSIC1,C7_KSIC2,C7_KSIC3,C7_SCALE,C7_TYPE,C7C01_07_04,C7C01_07_08,C7C01_07_12,C7C01_07_16,C7C01_07_20,C7C01_07_24,C7C01_07_28,C7C01_07_32,C7C02_01_05,C7C02_01_06,C7C02_01_07,C7C02_01_08
1321,1,351,1,1,1,3,2014,1,2014,1,3,3,308,2014,1,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,1,4,2,,2,,2,,1,2,2,2,2,4,3,3,3,4,4,2,,2,,1,3,1,3,1,4,1,3,1,3,2,,1,2,1,4,2,,1,1,2,,2,,2,,1,,,,2,,,,,,,,2,1,2,,,,,,,,,,,,,,,3,4,3,4,4,4,3,4,2,3,4,3,3,4,4,4,5,4,2,4,3,4,3,3,4,4,2,5,4,4,3,4,4,,,,,,,,,,,1,2,2,40,4,3000,,1,88,9,2,6,4,1,C,10,107,1,3,3,0,13,0,0,0,0,0,5213,16,0,16
1321,1,351,2,1,1,3,2008,12,2013,5,1,2,308,2008,12,4,4,4,4,4,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,1,2,2,,2,,2,,2,,5,3,3,3,3,3,4,2,2,2,,2,,2,,2,,2,,2,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,3,,,,2,,,,,,,,2,2,2,,,,,,,,,,,,,,,3,3,4,2,4,4,4,4,3,4,4,4,3,4,4,4,4,3,3,4,3,4,4,2,4,3,4,4,3,4,2,2,3,,,,,,,,,,,1,2,2,40,4,-9,,2,86,7,2,6,2,1,C,10,107,1,3,3,0,13,0,0,0,0,0,5213,16,0,16
1321,1,351,3,1,1,3,2015,5,2015,5,2,2,308,2015,5,4,5,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,1,3,2,,2,,2,,2,,2,3,3,3,3,3,3,3,3,2,,2,,2,,2,,1,3,1,3,1,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,1,15,6010,15,2005,2,3,2,3,3,1,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,5,4,3,1,3,3,4,3,,,,,,,,,,,2,2,2,40,0,2996,,1,87,2,1,5,4,1,C,10,107,1,3,3,0,13,0,0,0,0,0,5213,16,0,16
1321,1,351,4,1,1,3,2016,3,2016,3,2,2,308,2016,3,1,1,1,1,1,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,1,2,2,,2,,2,,2,,1,3,2,1,1,1,4,2,2,2,,2,,2,,2,,2,,2,,2,,2,,1,2,1,3,2,,2,,2,,2,,2,,1,,,,1,99,99999,96,2016,5,4,4,2,2,2,,,,,,,,,,,,,,,3,2,2,3,4,4,2,3,3,3,3,3,4,4,4,3,3,3,4,4,4,2,5,1,2,4,4,3,3,4,3,4,3,,,,,,,,,,,1,2,2,40,0,,-9,1,75,5,1,5,4,1,C,10,107,1,3,3,0,13,0,0,0,0,0,5213,16,0,16
1321,1,351,5,1,1,3,2011,10,2016,12,3,4,308,2016,6,5,4,4,4,5,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,1,3,1,3,2,,2,,2,,3,4,4,3,4,4,4,3,2,1,2,1,3,1,2,1,2,1,2,1,3,1,3,1,2,2,,2,,2,,1,3,2,,2,,2,,1,,,,2,,,,,,,,2,2,1,,,,,,,,,,,,,,,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,5,3,3,4,3,4,2,3,3,,,,,,,,,,,1,2,2,40,2,3900,,1,81,4,1,6,2,1,C,10,107,1,3,3,0,13,0,0,0,0,0,5213,16,0,16
1321,1,351,6,1,1,3,2007,12,2012,12,2,4,308,2017,6,4,3,4,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,1,1,2,,2,,2,,2,,1,2,2,2,2,2,2,2,3,2,,2,,2,,2,,2,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,1,3,1,,,,,,,,,,,,,,,3,1,3,1,3,3,3,3,2,2,3,3,3,2,3,3,5,3,3,3,3,3,3,2,4,3,2,4,3,4,3,3,3,,,,,,,,,,,1,2,2,40,4,4500,,1,80,11,2,6,3,1,C,10,107,1,3,3,0,13,0,0,0,0,0,5213,16,0,16
1321,1,351,7,1,1,3,2002,12,2014,8,1,2,308,2014,8,4,3,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,1,3,2,,2,,2,,2,,1,4,4,4,3,3,3,2,3,2,,2,,2,,2,,2,,2,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,2,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,2,4,4,4,4,4,4,4,3,4,3,4,2,3,4,,,,,,,,,,,1,2,2,40,2,-9,,2,83,12,2,5,1,1,C,10,107,1,3,3,0,13,0,0,0,0,0,5213,16,0,16
1321,1,401,0,1,1,1,2007,6,2014,2,1,6,401,2016,2,3,3,2,3,2,3,2,3,2,2,1,3,2,2,1,2,2,3,2,2,2,1,2,2,2,3,2,3,3,,,,2,,2,,1,2,2,,2,,2,,2,,1,1,1,1,2,2,2,1,2,2,,2,,1,1,2,,1,2,1,2,1,1,2,,1,2,1,2,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,1,4,4,3,3,4,4,,,,,,,,,1,2,1,1,3,2,1,2,2,2,2,2,3,2,2,2,3,4,2,3,2,2,2,2,2,2,3,4,4,3,3,4,3,,,,,,,,,,,1,,2,40,2,4800,,1,81,12,1,5,3,1,C,10,107,1,3,3,0,13,0,0,0,0,0,5213,16,0,16
1321,1,401,1,1,1,3,2006,5,2010,1,1,2,403,2006,5,3,3,4,3,4,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,1,2,2,,2,,2,,2,,1,4,4,4,4,4,4,3,2,2,,1,3,2,,2,,2,,1,2,1,3,2,,1,3,1,2,1,2,1,2,2,,2,,2,,3,,,,2,,,,,,,,2,2,2,,,,,,,,,,,,,,,4,3,3,3,4,4,3,3,3,3,3,3,4,3,3,3,4,3,3,3,4,3,3,2,2,3,3,3,3,3,3,4,4,,,,,,,,,,,1,2,2,40,4,1920,,2,85,9,2,5,4,1,C,10,107,1,3,3,0,13,0,0,0,0,0,5213,16,0,16
1321,1,401,2,1,1,3,2010,12,2015,12,3,4,401,2010,12,3,4,4,3,3,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,1,1,2,,2,,2,,2,,3,3,3,2,3,2,4,2,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,2,,2,,2,,3,,,,2,,,,,,,,2,3,1,,,,,,,,,,,,,,,3,2,2,3,4,4,2,3,2,3,3,2,3,3,3,4,5,4,3,4,5,4,3,3,4,3,4,4,4,3,4,4,4,,,,,,,,,,,1,2,2,40,3,4000,,1,83,1,2,7,4,1,C,10,107,1,3,3,0,13,0,0,0,0,0,5213,16,0,16
1321,1,401,3,1,1,3,2016,12,2016,12,2,2,403,2016,12,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,1,2,2,,2,,2,,2,,1,2,3,2,2,2,3,4,4,2,,2,,2,,2,,1,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,2,,,,,,,,2,2,2,,,,,,,,,,,,,,,3,3,3,3,3,4,3,4,3,3,3,3,3,4,4,4,5,4,3,3,4,3,4,2,4,4,3,3,2,3,3,4,4,,,,,,,,,,,1,2,2,40,5,,254,2,90,1,1,5,3,1,C,10,107,1,3,3,0,13,0,0,0,0,0,5213,16,0,16
1321,1,401,4,1,1,3,2016,6,2016,6,3,3,401,2016,6,3,3,3,3,4,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,1,2,2,,2,,2,,2,,1,3,3,3,4,4,4,3,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,3,2,,,,,,,,,,,,,,,4,4,4,3,5,4,4,4,4,4,3,4,3,4,4,5,5,3,4,4,4,3,4,3,4,4,2,5,3,4,3,3,2,,,,,,,,,,,2,2,2,40,2,,250,1,83,12,2,6,3,1,C,10,107,1,3,3,0,13,0,0,0,0,0,5213,16,0,16
1321,1,401,5,1,1,3,2014,4,2014,4,5,5,403,2014,4,3,3,3,3,4,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,1,3,2,,2,,2,,1,2,2,2,2,2,4,3,3,1,3,2,,2,,2,,2,,2,,2,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,1,20,6040,13,1995,2,3,4,3,2,1,,,,,,,,,,,,,,,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,5,4,4,3,3,3,5,4,5,5,3,4,3,3,3,3,4,,,,,,,,,,,2,2,2,40,10,4500,,1,72,4,2,6,3,1,C,10,107,1,3,3,0,13,0,0,0,0,0,5213,16,0,16
1321,1,401,6,1,1,3,2015,12,2015,12,2,2,401,2017,3,4,4,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,1,1,1,1,1,1,2,3,2,,2,,2,,2,,1,2,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,5,2,1,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,5,5,5,1,1,1,1,1,1,1,5,5,1,1,5,5,5,,,,,,,,,,,1,2,2,40,10,3500,,1,90,1,1,6,2,1,C,10,107,1,3,3,0,13,0,0,0,0,0,5213,16,0,16
1322,0,351,0,1,1,1,2010,12,2016,1,4,5,308,2010,12,4,4,2,4,4,4,4,4,3,3,3,4,5,4,4,1,4,3,4,5,4,2,3,4,5,5,5,5,5,,,,1,3,1,4,2,,2,,2,,2,,2,,7,4,5,5,5,5,4,4,3,1,2,1,4,1,3,2,,1,3,2,,1,3,2,,2,,1,3,2,,2,,2,,2,,2,,3,,,,2,,,,,,,,4,3,1,5,5,5,5,3,4,,,,,,,,,4,5,5,5,4,5,4,5,4,4,5,4,4,3,3,4,4,3,2,4,4,4,4,3,4,4,3,4,2,4,2,4,5,,,,,,,,,,,1,,2,40,10,5600,,1,78,3,2,6,3,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1322,0,351,1,1,1,3,2015,4,2017,1,2,3,308,2015,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,2,,2,,2,,2,,2,,3,2,2,3,4,3,3,4,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,3,,,,2,,,,,,,,3,1,4,,,,,,,,,,,,,,,3,3,4,3,4,4,4,4,3,4,4,3,3,4,3,3,4,4,3,4,3,4,4,3,5,4,3,4,4,3,2,4,4,,,,,,,,,,,1,2,2,40,0,3288,,2,89,1,1,6,3,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1322,0,351,2,1,1,3,2013,7,2016,1,2,3,308,2015,2,4,4,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,2,,2,,2,,2,,2,,5,5,5,4,5,5,5,4,2,2,,2,,2,,2,,1,4,1,4,1,4,2,,2,,2,,2,,2,,2,,2,,2,,4,,,,2,,,,,,,,2,2,4,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,3,4,3,4,2,4,4,,,,,,,,,,,1,2,2,40,3,3700,,1,84,2,1,6,3,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1322,0,401,0,1,1,1,2002,8,2017,1,1,5,401,2002,8,4,4,4,5,4,4,3,4,2,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,,,,1,3,1,4,2,,2,,2,,2,,2,,2,4,5,3,4,3,3,4,4,2,,2,,2,,2,,2,,1,4,1,4,2,,2,,2,,1,2,2,,2,,2,,2,,3,,,,2,,,,,,,,2,3,1,4,4,4,4,3,3,,,,,,,,,3,3,3,4,5,4,4,4,4,4,4,3,4,5,4,3,4,3,4,4,4,4,5,3,5,4,1,4,4,5,4,2,4,,,,,,,,,,,1,,2,40,0,4500,,1,75,9,2,5,4,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1322,0,401,1,1,1,3,2011,8,2017,2,1,3,403,2016,2,3,3,3,3,3,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,3,2,,2,,2,,2,,2,,2,3,4,3,3,3,3,1,1,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,2,2,,2,,2,,2,,3,,,,2,,,,,,,,3,2,2,,,,,,,,,,,,,,,4,4,4,3,3,4,3,2,3,3,4,4,5,2,3,4,3,3,3,5,5,5,3,4,1,3,4,3,4,2,3,4,4,,,,,,,,,,,1,2,2,40,1,-9,,2,86,5,1,5,3,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1322,0,401,2,1,1,3,2007,12,2017,4,2,5,403,2015,2,4,4,4,4,4,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,2,,2,,2,,2,,2,,2,5,4,3,4,4,4,3,3,2,,2,,2,,2,,1,4,1,3,1,4,2,,1,4,1,4,1,4,1,3,2,,2,,2,,3,,,,2,,,,,,,,4,2,1,,,,,,,,,,,,,,,3,4,5,5,5,5,4,4,5,4,4,5,5,4,3,3,4,4,3,4,4,4,4,4,5,5,2,4,4,4,1,1,4,,,,,,,,,,,1,2,2,40,5,4200,,1,79,2,2,6,3,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1322,0,402,0,1,1,1,2005,3,2017,1,1,5,401,2005,3,3,3,4,3,4,5,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,2,,1,4,2,,2,,2,,2,,2,,2,4,5,3,4,4,4,2,2,2,,2,,2,,2,,1,2,2,,2,,2,,2,,1,3,2,,2,,2,,2,,2,,4,,,,2,,,,,,,,4,3,1,4,3,3,3,3,3,,,,,,,,,5,4,5,4,4,4,3,3,4,4,4,4,5,3,4,4,2,5,3,3,4,4,4,5,3,4,3,4,4,4,2,5,5,,,,,,,,,,,1,,2,40,8,5200,,1,79,8,2,5,3,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1322,1,201,0,1,1,1,2004,7,2015,4,1,6,204,2015,5,5,5,5,5,5,5,5,5,3,3,3,3,4,3,4,4,4,4,4,5,5,4,4,5,4,5,5,4,4,,,,1,3,1,4,2,,2,,2,,2,,2,,6,4,4,4,4,4,4,3,2,2,,1,4,2,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,1,15,1070,15,1993,2,2,4,2,2,4,5,4,4,4,3,4,,,,,,,,,4,4,5,5,4,4,4,4,4,5,5,5,4,5,4,4,5,4,4,4,4,5,4,4,4,3,2,4,4,4,1,4,4,,,,,,,,,,,1,,2,40,20,6000,,1,74,9,2,3,,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1322,1,201,1,1,1,3,2011,4,2015,9,1,3,204,2015,9,2,2,2,2,2,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,2,2,,2,,2,,2,,2,,3,3,3,3,3,2,2,3,3,2,,1,2,2,,2,,2,,1,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,3,1,,,,,,,,,,,,,,,3,3,3,3,3,2,2,3,3,4,3,3,4,3,3,2,3,2,3,4,3,4,3,3,3,3,4,3,2,3,4,5,5,,,,,,,,,,,1,2,2,40,5,3000,,1,81,2,2,2,,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1322,1,201,2,1,1,3,2014,11,2014,11,1,1,204,2014,11,3,3,1,3,2,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,3,3,3,3,3,3,3,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,3,,,,2,,,,,,,,1,3,2,,,,,,,,,,,,,,,3,3,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,3,3,4,4,3,,,,,,,,,,,1,2,2,40,4,2400,,1,89,6,1,5,1,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1322,1,201,3,1,1,3,2015,10,2015,10,1,1,204,2015,10,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,2,,2,,2,,2,,2,,2,4,4,4,4,5,5,3,3,1,4,1,4,1,3,2,,2,,1,2,1,3,2,,2,,2,,2,,2,,2,,2,,2,,3,,,,2,,,,,,,,3,2,2,,,,,,,,,,,,,,,4,4,5,5,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,3,4,3,4,4,3,4,3,4,4,,,,,,,,,,,1,2,2,40,5,2650,,1,90,2,1,2,,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1322,1,321,0,1,1,1,2011,5,2011,5,6,6,306,2015,9,3,2,5,3,4,3,3,4,2,3,3,3,4,4,3,3,4,3,3,4,3,3,3,3,2,2,3,3,3,,,,1,3,1,3,2,,2,,2,,2,,2,,2,2,3,4,3,3,3,2,2,2,,2,,2,,2,,2,,2,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,1,5,5,5,3,3,3,,,,,,,,,5,5,5,4,4,4,3,3,3,4,4,3,4,3,5,5,5,3,3,2,4,4,4,2,3,4,2,4,3,4,3,2,4,,,,,,,,,,,1,,2,40,5,-9,,1,66,4,2,5,3,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1322,1,321,1,1,1,3,2008,4,2014,4,1,3,306,2013,6,4,5,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,2,2,,2,,1,2,2,,2,,4,3,2,4,4,4,4,2,3,2,,2,,2,,2,,1,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,3,,,,2,,,,,,,,4,3,1,,,,,,,,,,,,,,,4,4,3,3,3,3,2,2,4,2,4,4,3,3,2,3,4,3,5,4,4,4,4,3,4,3,4,4,2,3,4,4,3,,,,,,,,,,,1,2,2,40,0,4300,,1,81,7,2,4,,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1322,1,322,0,1,1,1,2015,9,2017,1,4,5,306,2015,9,5,4,5,4,5,4,4,5,4,3,3,3,4,3,4,3,3,4,4,5,4,2,5,4,4,5,3,4,3,,,,1,3,1,3,2,,2,,2,,2,,2,,2,4,5,3,4,4,4,4,2,1,2,2,,1,2,1,2,1,2,1,3,1,3,2,,1,3,1,3,1,3,1,2,2,,2,,2,,4,,,,2,,,,,,,,3,3,1,5,5,5,5,4,5,,,,,,,,,5,5,5,4,4,4,3,4,4,4,4,4,3,5,4,4,4,3,2,2,4,4,4,3,4,4,3,5,2,4,2,2,2,,,,,,,,,,,1,,2,40,0,5000,,1,79,3,2,7,1,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1322,1,322,1,1,1,3,2012,6,2017,1,1,3,306,2014,1,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,2,,2,,2,,2,,2,,3,4,4,3,3,3,4,4,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,3,,,,2,,,,,,,,2,3,1,,,,,,,,,,,,,,,4,5,4,3,2,3,3,4,4,4,4,4,3,4,4,4,4,4,4,2,3,3,4,4,5,4,3,4,4,4,2,4,4,,,,,,,,,,,1,2,2,40,0,3600,,1,88,1,2,6,1,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1322,1,322,2,1,1,3,2004,1,2012,4,1,4,304,2005,8,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,3,3,3,3,3,3,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,3,,,,1,20,6040,13,2003,2,2,4,2,3,2,,,,,,,,,,,,,,,4,4,4,4,3,3,3,3,3,3,4,3,4,3,3,4,4,4,3,4,4,3,4,4,4,4,2,3,3,4,3,3,4,,,,,,,,,,,1,2,2,40,2,-9,,2,81,9,2,6,3,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1322,1,322,3,1,1,3,2008,3,2017,1,1,4,399,2009,9,4,4,4,3,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,2,,2,,2,,2,,2,,4,5,4,4,4,4,4,3,3,2,,2,,2,,2,,1,2,2,,1,2,2,,2,,1,2,2,,1,2,2,,2,,2,,3,,,,2,,,,,,,,4,3,2,,,,,,,,,,,,,,,4,5,5,3,3,4,4,4,3,4,3,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,1,4,2,4,2,2,4,,,,,,,,,,,1,2,2,40,1,3700,,2,85,7,2,6,3,1,C,29,292,2,2,0,10,0,0,4,0,0,0,25174,14,0,14
1501,0,101,0,1,1,1,2016,5,2016,5,5,5,101,2016,5,4,4,4,4,2,3,2,2,4,3,3,2,3,3,3,3,2,2,3,3,3,3,3,3,3,4,3,4,3,,,,1,2,1,3,1,3,1,3,2,,2,,2,,2,2,3,3,3,3,3,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,3,3,4,4,5,4,5,4,,,,,,,,,4,3,4,4,4,4,4,3,4,4,4,4,4,4,5,4,4,3,4,4,4,3,4,3,4,3,3,4,3,4,3,4,4,,,,,,,,,,,1,,2,40,4,,368,1,76,1,2,7,3,1,C,31,313,1,3,0,8,1,0,0,0,0,0,9128,9,0,9
1501,0,101,1,1,1,3,2016,2,2016,2,4,4,101,2016,2,1,1,1,1,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,3,4,4,4,4,4,2,3,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,3,,,,1,15,10040,14,2009,2,3,4,2,2,4,,,,,,,,,,,,,,,4,3,3,3,3,4,3,3,4,4,3,4,3,4,4,4,4,5,5,4,5,4,3,2,2,2,4,4,3,3,3,4,3,,,,,,,,,,,1,2,2,40,5,,235,1,78,12,1,6,3,1,C,31,313,1,3,0,8,1,0,0,0,0,0,9128,9,0,9
1501,0,101,2,1,1,3,2015,8,2015,8,1,1,101,2015,8,4,4,3,3,4,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,2,,2,,2,,2,,2,,7,3,3,2,4,3,3,4,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,2,,,,,,,,2,3,4,,,,,,,,,,,,,,,3,2,1,2,2,4,3,4,3,3,4,3,3,5,3,3,4,3,2,2,3,3,4,3,5,4,4,3,2,3,2,3,3,,,,,,,,,,,1,2,2,40,8,2740,,1,89,7,1,6,3,1,C,31,313,1,3,0,8,1,0,0,0,0,0,9128,9,0,9
1501,0,101,3,1,1,3,2016,1,2016,1,1,1,101,2016,1,4,4,3,3,4,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,2,,2,,2,,2,,2,,3,3,3,2,4,3,3,4,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,3,2,,,,,,,,,,,,,,,3,3,3,3,2,4,3,4,2,2,3,3,3,3,4,4,3,3,4,2,3,2,4,2,4,3,2,3,3,3,3,2,2,,,,,,,,,,,1,2,2,40,5,,240,1,85,2,2,2,,1,C,31,313,1,3,0,8,1,0,0,0,0,0,9128,9,0,9
1501,0,101,4,1,1,3,2016,5,2017,1,1,3,101,2016,5,4,4,2,2,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,1,3,2,,2,,2,,2,,7,3,3,3,3,3,3,4,4,2,,2,,2,,1,4,2,,2,,2,,2,,2,,2,,2,,1,2,2,,2,,2,,1,,,,2,,,,,,,,2,3,1,,,,,,,,,,,,,,,3,3,3,3,3,5,4,5,4,4,4,3,4,4,4,4,4,3,3,4,4,4,4,2,5,4,3,2,3,3,3,3,3,,,,,,,,,,,1,2,2,40,5,,200,1,88,5,2,6,3,1,C,31,313,1,3,0,8,1,0,0,0,0,0,9128,9,0,9
1501,0,101,5,1,1,3,2015,7,2015,7,1,1,101,2015,7,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,2,2,4,4,3,3,3,3,2,,2,,2,,2,,1,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,2,,,,,,,,2,3,2,,,,,,,,,,,,,,,2,2,2,2,2,4,3,3,2,2,2,2,2,3,3,3,3,3,2,2,2,2,3,2,4,3,3,3,2,3,3,2,2,,,,,,,,,,,1,2,2,40,5,3000,,1,91,7,1,6,3,1,C,31,313,1,3,0,8,1,0,0,0,0,0,9128,9,0,9
